	variant	variant_vector	similar_phrase	similar_phrase_vector	similarity	tag
0	תוגה	"[ 0.07177156 -0.07553224 -0.15710847 -0.01629912  0.08947597  0.09160828
  0.02410287 -0.07123738 -0.07630946 -0.06801942  0.03228772  0.04377629
 -0.0641243  -0.02940708 -0.04790272 -0.05543203 -0.19657257  0.09496617
 -0.19617805 -0.20185822  0.05675775 -0.01051902 -0.06857956  0.05698433
 -0.08854045  0.05073071  0.16175579  0.05748134 -0.12726837 -0.08085743
 -0.04892476  0.20748673  0.00051532  0.03060337  0.10911608 -0.03018324
  0.05518396 -0.01347161  0.10915666  0.09336115  0.12146088 -0.0832798
 -0.00033558 -0.00636169 -0.00177395 -0.01468238 -0.17054224 -0.01924678
  0.01965955 -0.06415936 -0.10244126  0.1803785   0.03037841  0.01719268
 -0.08046833 -0.09947011 -0.06606426 -0.00900097 -0.02049276 -0.09683472
  0.02696919  0.08022892  0.1344186  -0.01085091 -0.04883459 -0.2002155
  0.05452852  0.19623722  0.04252905  0.06115893 -0.00835241  0.22402057
 -0.01935181 -0.18772879  0.06961703  0.20868155  0.09581424  0.05845081
  0.0323262   0.01665999  0.15217939  0.06498621 -0.07026543 -0.04305914
 -0.10382266  0.09409095  0.2843302   0.03348977 -0.07719794 -0.16019388
 -0.08640117 -0.0796345  -0.0834403   0.11635503  0.02195275 -0.17795368
  0.02678001 -0.02104018  0.04455454  0.0611653 ]"	תוגה	"[ 0.07177156 -0.07553224 -0.15710847 -0.01629912  0.08947597  0.09160828
  0.02410287 -0.07123738 -0.07630946 -0.06801942  0.03228772  0.04377629
 -0.0641243  -0.02940708 -0.04790272 -0.05543203 -0.19657257  0.09496617
 -0.19617805 -0.20185822  0.05675775 -0.01051902 -0.06857956  0.05698433
 -0.08854045  0.05073071  0.16175579  0.05748134 -0.12726837 -0.08085743
 -0.04892476  0.20748673  0.00051532  0.03060337  0.10911608 -0.03018324
  0.05518396 -0.01347161  0.10915666  0.09336115  0.12146088 -0.0832798
 -0.00033558 -0.00636169 -0.00177395 -0.01468238 -0.17054224 -0.01924678
  0.01965955 -0.06415936 -0.10244126  0.1803785   0.03037841  0.01719268
 -0.08046833 -0.09947011 -0.06606426 -0.00900097 -0.02049276 -0.09683472
  0.02696919  0.08022892  0.1344186  -0.01085091 -0.04883459 -0.2002155
  0.05452852  0.19623722  0.04252905  0.06115893 -0.00835241  0.22402057
 -0.01935181 -0.18772879  0.06961703  0.20868155  0.09581424  0.05845081
  0.0323262   0.01665999  0.15217939  0.06498621 -0.07026543 -0.04305914
 -0.10382266  0.09409095  0.2843302   0.03348977 -0.07719794 -0.16019388
 -0.08640117 -0.0796345  -0.0834403   0.11635503  0.02195275 -0.17795368
  0.02678001 -0.02104018  0.04455454  0.0611653 ]"	1.0	
1	תוגה	"[ 0.07177156 -0.07553224 -0.15710847 -0.01629912  0.08947597  0.09160828
  0.02410287 -0.07123738 -0.07630946 -0.06801942  0.03228772  0.04377629
 -0.0641243  -0.02940708 -0.04790272 -0.05543203 -0.19657257  0.09496617
 -0.19617805 -0.20185822  0.05675775 -0.01051902 -0.06857956  0.05698433
 -0.08854045  0.05073071  0.16175579  0.05748134 -0.12726837 -0.08085743
 -0.04892476  0.20748673  0.00051532  0.03060337  0.10911608 -0.03018324
  0.05518396 -0.01347161  0.10915666  0.09336115  0.12146088 -0.0832798
 -0.00033558 -0.00636169 -0.00177395 -0.01468238 -0.17054224 -0.01924678
  0.01965955 -0.06415936 -0.10244126  0.1803785   0.03037841  0.01719268
 -0.08046833 -0.09947011 -0.06606426 -0.00900097 -0.02049276 -0.09683472
  0.02696919  0.08022892  0.1344186  -0.01085091 -0.04883459 -0.2002155
  0.05452852  0.19623722  0.04252905  0.06115893 -0.00835241  0.22402057
 -0.01935181 -0.18772879  0.06961703  0.20868155  0.09581424  0.05845081
  0.0323262   0.01665999  0.15217939  0.06498621 -0.07026543 -0.04305914
 -0.10382266  0.09409095  0.2843302   0.03348977 -0.07719794 -0.16019388
 -0.08640117 -0.0796345  -0.0834403   0.11635503  0.02195275 -0.17795368
  0.02678001 -0.02104018  0.04455454  0.0611653 ]"	ותוגה	"[ 0.02881812  0.00795092 -0.19160834 -0.03393963  0.09393841  0.09782105
  0.05776123 -0.0265383  -0.0548603  -0.12894353  0.03069879  0.06413809
 -0.09681939  0.02810657  0.012963   -0.12046468 -0.05164894  0.08212431
 -0.1668001  -0.2292267   0.11918535  0.00361906 -0.03532216  0.06657329
 -0.13239901  0.02240617  0.12657452  0.01024839 -0.16685586 -0.09075478
 -0.07646812  0.15452732 -0.01098878  0.00921361 -0.0060794  -0.04389115
 -0.00607382 -0.02723175  0.21223667  0.05011228  0.19224249 -0.16574258
 -0.08095321 -0.05609114  0.01256648 -0.07643392 -0.1456039  -0.03993033
  0.02919238 -0.08968507 -0.11134575  0.20030175 -0.03921825 -0.05735625
 -0.01535136 -0.02124032 -0.08096643  0.05501001 -0.05094524  0.00395928
  0.01886689  0.01500095  0.13408163 -0.0360193  -0.01357506 -0.16085489
  0.07245233  0.18471725 -0.05347547  0.04675213  0.09214039  0.1960345
  0.06915192 -0.216407    0.10632671  0.20677854  0.03861054  0.08346209
  0.0346055   0.02459515  0.14757225  0.05540783 -0.01919277 -0.06187784
 -0.0953614   0.12862101  0.1783716   0.05214788 -0.02282832 -0.18111318
 -0.06516233 -0.10011606 -0.03976664  0.13959487  0.09436999 -0.10894487
  0.0615985  -0.04807418  0.09226172  0.02508479]"	0.8778705596923828	
2	תוגה	"[ 0.07177156 -0.07553224 -0.15710847 -0.01629912  0.08947597  0.09160828
  0.02410287 -0.07123738 -0.07630946 -0.06801942  0.03228772  0.04377629
 -0.0641243  -0.02940708 -0.04790272 -0.05543203 -0.19657257  0.09496617
 -0.19617805 -0.20185822  0.05675775 -0.01051902 -0.06857956  0.05698433
 -0.08854045  0.05073071  0.16175579  0.05748134 -0.12726837 -0.08085743
 -0.04892476  0.20748673  0.00051532  0.03060337  0.10911608 -0.03018324
  0.05518396 -0.01347161  0.10915666  0.09336115  0.12146088 -0.0832798
 -0.00033558 -0.00636169 -0.00177395 -0.01468238 -0.17054224 -0.01924678
  0.01965955 -0.06415936 -0.10244126  0.1803785   0.03037841  0.01719268
 -0.08046833 -0.09947011 -0.06606426 -0.00900097 -0.02049276 -0.09683472
  0.02696919  0.08022892  0.1344186  -0.01085091 -0.04883459 -0.2002155
  0.05452852  0.19623722  0.04252905  0.06115893 -0.00835241  0.22402057
 -0.01935181 -0.18772879  0.06961703  0.20868155  0.09581424  0.05845081
  0.0323262   0.01665999  0.15217939  0.06498621 -0.07026543 -0.04305914
 -0.10382266  0.09409095  0.2843302   0.03348977 -0.07719794 -0.16019388
 -0.08640117 -0.0796345  -0.0834403   0.11635503  0.02195275 -0.17795368
  0.02678001 -0.02104018  0.04455454  0.0611653 ]"	עצבת	"[ 0.07965497 -0.03419537 -0.06997979 -0.04412508  0.01982338  0.04838443
  0.02105034 -0.07599218 -0.06031652 -0.10141087 -0.00440015  0.0814234
 -0.06748334 -0.04339368  0.04900626 -0.03864976 -0.13207558  0.10899727
 -0.20058998 -0.2033516   0.08496711  0.06655599 -0.15815829  0.09409964
 -0.10573862  0.00563729  0.10762522  0.04394208 -0.12059192  0.06451005
 -0.07897066  0.144348    0.12508048 -0.07901785  0.092736   -0.05867901
  0.01440902 -0.09171815  0.09097532  0.07334305  0.05857788 -0.08269742
 -0.05943098 -0.00105038  0.03625863  0.06672693 -0.11283025 -0.00906034
  0.05038968  0.00422651 -0.0728227   0.18678345  0.00731253  0.08293068
 -0.05290148 -0.1386432  -0.02979174  0.08772603 -0.14273317 -0.06025064
 -0.0386412   0.06580679  0.10639331 -0.00295901 -0.08878615 -0.19570805
  0.09856677  0.08831176 -0.03372337  0.07072346  0.04665885  0.27959955
  0.09405181 -0.15774724  0.09688681  0.2197943   0.07925576  0.10252067
  0.0753292  -0.01526502  0.09398212  0.14500272 -0.05402284 -0.09999146
 -0.15146168  0.07320168  0.22805683  0.03942031  0.00621131 -0.10302271
 -0.01916431 -0.08193092 -0.0169925   0.22412464  0.10779335 -0.1400941
 -0.01857744 -0.03021463  0.12993829  0.04719587]"	0.8498049974441528	
3	תוגה	"[ 0.07177156 -0.07553224 -0.15710847 -0.01629912  0.08947597  0.09160828
  0.02410287 -0.07123738 -0.07630946 -0.06801942  0.03228772  0.04377629
 -0.0641243  -0.02940708 -0.04790272 -0.05543203 -0.19657257  0.09496617
 -0.19617805 -0.20185822  0.05675775 -0.01051902 -0.06857956  0.05698433
 -0.08854045  0.05073071  0.16175579  0.05748134 -0.12726837 -0.08085743
 -0.04892476  0.20748673  0.00051532  0.03060337  0.10911608 -0.03018324
  0.05518396 -0.01347161  0.10915666  0.09336115  0.12146088 -0.0832798
 -0.00033558 -0.00636169 -0.00177395 -0.01468238 -0.17054224 -0.01924678
  0.01965955 -0.06415936 -0.10244126  0.1803785   0.03037841  0.01719268
 -0.08046833 -0.09947011 -0.06606426 -0.00900097 -0.02049276 -0.09683472
  0.02696919  0.08022892  0.1344186  -0.01085091 -0.04883459 -0.2002155
  0.05452852  0.19623722  0.04252905  0.06115893 -0.00835241  0.22402057
 -0.01935181 -0.18772879  0.06961703  0.20868155  0.09581424  0.05845081
  0.0323262   0.01665999  0.15217939  0.06498621 -0.07026543 -0.04305914
 -0.10382266  0.09409095  0.2843302   0.03348977 -0.07719794 -0.16019388
 -0.08640117 -0.0796345  -0.0834403   0.11635503  0.02195275 -0.17795368
  0.02678001 -0.02104018  0.04455454  0.0611653 ]"	עצב	"[ 0.04135292 -0.04432345 -0.08887646 -0.05155299  0.08379126  0.14813189
  0.05055938  0.02145631 -0.12221836 -0.12194711 -0.00402125  0.01148338
 -0.11133572  0.00618166 -0.01510179 -0.17316341 -0.06734028  0.07036617
 -0.11205518 -0.17594297  0.02289529  0.00802703 -0.07363734 -0.05114022
 -0.11814528  0.01108891  0.13594112  0.0465033  -0.04490094 -0.1322597
 -0.11566516  0.16281943  0.05989166 -0.07177196  0.10434113 -0.05078579
  0.03970291 -0.03610876  0.21041162  0.06814869  0.07893014 -0.0517542
 -0.04526936  0.00303346  0.02236647 -0.09615099 -0.12520458 -0.05964671
  0.09648162  0.01735095 -0.11417884  0.1282471  -0.02180171 -0.07794515
 -0.02149048 -0.06256587 -0.10300689  0.03529257 -0.0531122  -0.04258071
 -0.00045225  0.02073725  0.06026442 -0.00056973 -0.1716771  -0.2159987
  0.08096104  0.14797674 -0.03804985  0.1135584   0.07230841  0.266071
  0.06478829 -0.252642    0.03696646  0.13832738  0.1181586   0.1299566
  0.05546466  0.05553211  0.07990934  0.06777889  0.00351888  0.01659901
 -0.13090856  0.05580051  0.2277099   0.09864289 -0.01637386 -0.1923199
 -0.03273835 -0.1126629  -0.04062911  0.21375665  0.07465609 -0.10316859
  0.09505919 -0.02168218  0.05426806 -0.01739392]"	0.8406456708908081	
4	תוגה	"[ 0.07177156 -0.07553224 -0.15710847 -0.01629912  0.08947597  0.09160828
  0.02410287 -0.07123738 -0.07630946 -0.06801942  0.03228772  0.04377629
 -0.0641243  -0.02940708 -0.04790272 -0.05543203 -0.19657257  0.09496617
 -0.19617805 -0.20185822  0.05675775 -0.01051902 -0.06857956  0.05698433
 -0.08854045  0.05073071  0.16175579  0.05748134 -0.12726837 -0.08085743
 -0.04892476  0.20748673  0.00051532  0.03060337  0.10911608 -0.03018324
  0.05518396 -0.01347161  0.10915666  0.09336115  0.12146088 -0.0832798
 -0.00033558 -0.00636169 -0.00177395 -0.01468238 -0.17054224 -0.01924678
  0.01965955 -0.06415936 -0.10244126  0.1803785   0.03037841  0.01719268
 -0.08046833 -0.09947011 -0.06606426 -0.00900097 -0.02049276 -0.09683472
  0.02696919  0.08022892  0.1344186  -0.01085091 -0.04883459 -0.2002155
  0.05452852  0.19623722  0.04252905  0.06115893 -0.00835241  0.22402057
 -0.01935181 -0.18772879  0.06961703  0.20868155  0.09581424  0.05845081
  0.0323262   0.01665999  0.15217939  0.06498621 -0.07026543 -0.04305914
 -0.10382266  0.09409095  0.2843302   0.03348977 -0.07719794 -0.16019388
 -0.08640117 -0.0796345  -0.0834403   0.11635503  0.02195275 -0.17795368
  0.02678001 -0.02104018  0.04455454  0.0611653 ]"	ועצב	"[ 0.0930323  -0.128995   -0.18428303 -0.09120234  0.08055612  0.10132947
  0.02520542  0.03583356 -0.03931655 -0.02129786 -0.07744142  0.06548442
 -0.06696162  0.03217337  0.02489426 -0.1263573  -0.16668376  0.06166453
 -0.11588256 -0.22614558  0.14238776  0.06843352 -0.05841268  0.0088419
 -0.1054142   0.00979148  0.08753679  0.02202922 -0.06485308 -0.12031055
 -0.19083795  0.06832223  0.07586424 -0.01376915  0.04138255  0.00470818
 -0.03768428  0.01967501  0.14119242  0.07159957  0.18926509 -0.05028344
  0.00329207 -0.0404551  -0.04678532  0.02049577 -0.08746246  0.01526091
 -0.0478443  -0.01294128 -0.05297319  0.12674898 -0.00442463  0.04826759
 -0.08984034 -0.07319497 -0.02454174  0.09252255 -0.04765577 -0.11424294
  0.02353643  0.06904642  0.09458711  0.02529297 -0.09931995 -0.31276774
  0.03141276  0.20133741 -0.01337034  0.05793509  0.11462147  0.24297819
  0.09865208 -0.26255214  0.09014802  0.17373574  0.00273978  0.0662509
  0.00325572 -0.03336454  0.04278908  0.13858293 -0.1310034   0.00319312
 -0.12076226  0.11646243  0.16728179 -0.02387516  0.00488384 -0.06702604
 -0.04745023 -0.09903154 -0.03965132  0.16694555  0.08629072 -0.08227479
  0.08328069  0.02153861  0.05921852  0.02506444]"	0.8225587606430054	
5	תוגה	"[ 0.07177156 -0.07553224 -0.15710847 -0.01629912  0.08947597  0.09160828
  0.02410287 -0.07123738 -0.07630946 -0.06801942  0.03228772  0.04377629
 -0.0641243  -0.02940708 -0.04790272 -0.05543203 -0.19657257  0.09496617
 -0.19617805 -0.20185822  0.05675775 -0.01051902 -0.06857956  0.05698433
 -0.08854045  0.05073071  0.16175579  0.05748134 -0.12726837 -0.08085743
 -0.04892476  0.20748673  0.00051532  0.03060337  0.10911608 -0.03018324
  0.05518396 -0.01347161  0.10915666  0.09336115  0.12146088 -0.0832798
 -0.00033558 -0.00636169 -0.00177395 -0.01468238 -0.17054224 -0.01924678
  0.01965955 -0.06415936 -0.10244126  0.1803785   0.03037841  0.01719268
 -0.08046833 -0.09947011 -0.06606426 -0.00900097 -0.02049276 -0.09683472
  0.02696919  0.08022892  0.1344186  -0.01085091 -0.04883459 -0.2002155
  0.05452852  0.19623722  0.04252905  0.06115893 -0.00835241  0.22402057
 -0.01935181 -0.18772879  0.06961703  0.20868155  0.09581424  0.05845081
  0.0323262   0.01665999  0.15217939  0.06498621 -0.07026543 -0.04305914
 -0.10382266  0.09409095  0.2843302   0.03348977 -0.07719794 -0.16019388
 -0.08640117 -0.0796345  -0.0834403   0.11635503  0.02195275 -0.17795368
  0.02678001 -0.02104018  0.04455454  0.0611653 ]"	ודאבה	"[ 0.13374053 -0.07531038 -0.21674766 -0.00211663 -0.01028419  0.14368226
  0.02179622  0.01705025 -0.11191817 -0.04575604 -0.00089539  0.03029297
 -0.11721199 -0.03472311  0.02292337  0.04019403 -0.12019072  0.07745766
 -0.21492694 -0.1661853   0.11720353  0.12095647 -0.02979594 -0.0074269
 -0.02912554 -0.02387699  0.11383592  0.04558753 -0.05738682 -0.07671895
 -0.16725829  0.09288987 -0.04003191  0.03937936  0.06228178 -0.08697915
 -0.1322106  -0.04684406  0.14798987  0.12342832  0.19654259 -0.03221453
  0.00783073 -0.01908908  0.02197857 -0.00199059 -0.12063997 -0.06821737
  0.02103508 -0.00574077 -0.09331688  0.12798497 -0.03551897 -0.01931115
 -0.0878223  -0.05171666 -0.04486801  0.06002501 -0.08996126 -0.04838362
  0.09174847  0.11196245  0.1291692  -0.04024311 -0.02644515 -0.24100153
 -0.00944719  0.12359111 -0.03806346  0.02079095  0.10533012  0.21965899
  0.18236814 -0.14178042  0.07766613  0.13705574  0.01302698  0.04842307
  0.07397564 -0.01299424  0.07705272  0.16106863 -0.11146853 -0.0899304
 -0.17305954  0.06766728  0.22321483  0.05687406 -0.12203555 -0.12199575
  0.03552633 -0.0971823  -0.06852604  0.13124245  0.08448835 -0.14752696
 -0.02127359 -0.02226969  0.0917319   0.05544697]"	0.8170732259750366	
6	תוגה	"[ 0.07177156 -0.07553224 -0.15710847 -0.01629912  0.08947597  0.09160828
  0.02410287 -0.07123738 -0.07630946 -0.06801942  0.03228772  0.04377629
 -0.0641243  -0.02940708 -0.04790272 -0.05543203 -0.19657257  0.09496617
 -0.19617805 -0.20185822  0.05675775 -0.01051902 -0.06857956  0.05698433
 -0.08854045  0.05073071  0.16175579  0.05748134 -0.12726837 -0.08085743
 -0.04892476  0.20748673  0.00051532  0.03060337  0.10911608 -0.03018324
  0.05518396 -0.01347161  0.10915666  0.09336115  0.12146088 -0.0832798
 -0.00033558 -0.00636169 -0.00177395 -0.01468238 -0.17054224 -0.01924678
  0.01965955 -0.06415936 -0.10244126  0.1803785   0.03037841  0.01719268
 -0.08046833 -0.09947011 -0.06606426 -0.00900097 -0.02049276 -0.09683472
  0.02696919  0.08022892  0.1344186  -0.01085091 -0.04883459 -0.2002155
  0.05452852  0.19623722  0.04252905  0.06115893 -0.00835241  0.22402057
 -0.01935181 -0.18772879  0.06961703  0.20868155  0.09581424  0.05845081
  0.0323262   0.01665999  0.15217939  0.06498621 -0.07026543 -0.04305914
 -0.10382266  0.09409095  0.2843302   0.03348977 -0.07719794 -0.16019388
 -0.08640117 -0.0796345  -0.0834403   0.11635503  0.02195275 -0.17795368
  0.02678001 -0.02104018  0.04455454  0.0611653 ]"	ותונה	"[ 1.58596411e-01  3.34655568e-02 -1.51224390e-01 -8.47091079e-02
  1.02764219e-01  1.49015740e-01  1.05213791e-01 -2.33831722e-02
 -3.96472476e-02 -6.98526874e-02 -2.32027471e-02  3.31734866e-02
 -7.92916119e-02  4.34384122e-02 -6.21366538e-02 -2.51873434e-02
 -1.04340933e-01  8.85329545e-02 -1.36204854e-01 -1.79520264e-01
  8.61706436e-02  9.67097562e-03 -5.34245931e-02  5.11240512e-02
 -1.16867326e-01  3.37169357e-02  1.66459918e-01  1.30483857e-03
 -1.19827449e-01  3.17339832e-03 -1.61191002e-01  3.20383534e-02
  9.63285714e-02 -1.02909869e-02  2.80200574e-03 -7.38584399e-02
 -6.20242395e-03 -6.76660016e-02  1.54543385e-01  1.10659793e-01
  1.68631271e-01 -2.71372702e-02 -1.10986225e-01 -4.52783890e-02
  2.30071656e-02 -4.49969880e-02 -1.44006863e-01 -6.81179240e-02
  1.71623230e-01 -6.12988151e-05 -1.04593001e-01  1.75181046e-01
 -3.69699462e-03  5.30012548e-02 -4.81637567e-03 -1.42770588e-01
 -4.09657210e-02  5.76992668e-02 -1.54768974e-01 -9.83921736e-02
  8.67430642e-02  1.37261346e-01  4.95983623e-02 -5.47915250e-02
 -4.75036651e-02 -2.20718220e-01  7.85660371e-02  1.35410607e-01
  2.93713454e-02  2.57774424e-02  4.84584495e-02  2.09004179e-01
  1.13096483e-01 -2.46629521e-01  1.92737160e-03  1.19505435e-01
  3.64524052e-02  1.01042889e-01  4.28195521e-02  3.86236943e-02
  6.95028603e-02  5.73325232e-02 -5.97053654e-02 -5.92425317e-02
 -1.48242921e-01  5.50022684e-02  1.50036991e-01  1.11640103e-01
 -1.37952968e-01 -2.17252478e-01  1.11701619e-02 -3.62796225e-02
  1.23211462e-02  1.41750425e-01  8.90353620e-02 -1.13203757e-01
 -2.60337126e-02 -2.88153905e-02  4.25308868e-02  8.58410969e-02]"	0.8129361271858215	
7	תוגה	"[ 0.07177156 -0.07553224 -0.15710847 -0.01629912  0.08947597  0.09160828
  0.02410287 -0.07123738 -0.07630946 -0.06801942  0.03228772  0.04377629
 -0.0641243  -0.02940708 -0.04790272 -0.05543203 -0.19657257  0.09496617
 -0.19617805 -0.20185822  0.05675775 -0.01051902 -0.06857956  0.05698433
 -0.08854045  0.05073071  0.16175579  0.05748134 -0.12726837 -0.08085743
 -0.04892476  0.20748673  0.00051532  0.03060337  0.10911608 -0.03018324
  0.05518396 -0.01347161  0.10915666  0.09336115  0.12146088 -0.0832798
 -0.00033558 -0.00636169 -0.00177395 -0.01468238 -0.17054224 -0.01924678
  0.01965955 -0.06415936 -0.10244126  0.1803785   0.03037841  0.01719268
 -0.08046833 -0.09947011 -0.06606426 -0.00900097 -0.02049276 -0.09683472
  0.02696919  0.08022892  0.1344186  -0.01085091 -0.04883459 -0.2002155
  0.05452852  0.19623722  0.04252905  0.06115893 -0.00835241  0.22402057
 -0.01935181 -0.18772879  0.06961703  0.20868155  0.09581424  0.05845081
  0.0323262   0.01665999  0.15217939  0.06498621 -0.07026543 -0.04305914
 -0.10382266  0.09409095  0.2843302   0.03348977 -0.07719794 -0.16019388
 -0.08640117 -0.0796345  -0.0834403   0.11635503  0.02195275 -0.17795368
  0.02678001 -0.02104018  0.04455454  0.0611653 ]"	ועצבת	"[ 0.14086051 -0.04627672 -0.12235452  0.02867548  0.09130894  0.10560788
  0.16085155  0.01546224 -0.0862178  -0.05308846  0.02875368  0.03200563
 -0.07604821  0.09452643  0.0063233  -0.07169511 -0.10156027  0.13852248
 -0.1882595  -0.18849409  0.09544498  0.03588475 -0.04937271  0.13507882
 -0.07933562  0.02913499  0.20081492  0.05210875 -0.0988322   0.00705543
 -0.152501    0.06846841  0.13470657 -0.04294745  0.08304248 -0.08017171
  0.00542502 -0.10951508  0.07540662  0.11982873  0.08138086 -0.00402225
 -0.11474147 -0.00260118  0.08961198  0.07308762 -0.13519344 -0.04984059
  0.07514777  0.03014715 -0.08832692  0.14977063  0.03958386  0.03225248
 -0.03923276 -0.1981778   0.00635858  0.00954797 -0.15520486 -0.10839284
  0.03746639  0.09850324  0.07289375 -0.05696568  0.07094737 -0.181262
  0.0456226   0.02247502  0.05410744  0.03072389  0.01071875  0.22012822
  0.07314295 -0.20681243  0.03221719  0.24350278 -0.00134026  0.07752474
  0.03198728  0.06283046  0.04921788  0.10099437 -0.08221886 -0.00928696
 -0.16488117  0.1071777   0.1614375   0.05111655 -0.05493749 -0.17604941
 -0.01252606 -0.05427334  0.0050091   0.16036978  0.0821074  -0.17396513
  0.03515092 -0.06636193  0.06389628  0.03448697]"	0.8116384744644165	
8	תוגה	"[ 0.07177156 -0.07553224 -0.15710847 -0.01629912  0.08947597  0.09160828
  0.02410287 -0.07123738 -0.07630946 -0.06801942  0.03228772  0.04377629
 -0.0641243  -0.02940708 -0.04790272 -0.05543203 -0.19657257  0.09496617
 -0.19617805 -0.20185822  0.05675775 -0.01051902 -0.06857956  0.05698433
 -0.08854045  0.05073071  0.16175579  0.05748134 -0.12726837 -0.08085743
 -0.04892476  0.20748673  0.00051532  0.03060337  0.10911608 -0.03018324
  0.05518396 -0.01347161  0.10915666  0.09336115  0.12146088 -0.0832798
 -0.00033558 -0.00636169 -0.00177395 -0.01468238 -0.17054224 -0.01924678
  0.01965955 -0.06415936 -0.10244126  0.1803785   0.03037841  0.01719268
 -0.08046833 -0.09947011 -0.06606426 -0.00900097 -0.02049276 -0.09683472
  0.02696919  0.08022892  0.1344186  -0.01085091 -0.04883459 -0.2002155
  0.05452852  0.19623722  0.04252905  0.06115893 -0.00835241  0.22402057
 -0.01935181 -0.18772879  0.06961703  0.20868155  0.09581424  0.05845081
  0.0323262   0.01665999  0.15217939  0.06498621 -0.07026543 -0.04305914
 -0.10382266  0.09409095  0.2843302   0.03348977 -0.07719794 -0.16019388
 -0.08640117 -0.0796345  -0.0834403   0.11635503  0.02195275 -0.17795368
  0.02678001 -0.02104018  0.04455454  0.0611653 ]"	הרישית	"[ 0.07880142  0.02834547 -0.08908363 -0.06910305  0.10185917  0.0970699
  0.12878968 -0.01735439 -0.11244863  0.01834269  0.04592205  0.08661903
 -0.06009274  0.03910542 -0.07414234 -0.0240178  -0.10579243  0.05100409
 -0.16298334 -0.189013    0.06671471  0.02916886 -0.03574267  0.0551332
 -0.07464115  0.08707847  0.17934574  0.06995834 -0.07519199  0.01841536
 -0.06195242  0.15830733  0.13502608  0.00385496  0.02811924 -0.1201297
 -0.03132523 -0.10675325  0.04238484  0.15076593  0.12249195 -0.02169397
 -0.08466276  0.04177942  0.02055366  0.06631261 -0.21298186 -0.08961593
  0.051427   -0.06511095 -0.12347184  0.15854879  0.00196844  0.1392533
 -0.04894723 -0.21704073 -0.00397286  0.1098448  -0.14594783 -0.00972269
  0.11879603  0.14137578  0.01881589 -0.02794513 -0.10325346 -0.19158135
  0.10950915  0.08578677  0.04360687  0.13221441  0.02724206  0.20884706
  0.08587236 -0.15455768  0.0581434   0.18898745  0.00102717  0.07549141
  0.00714123 -0.02405288  0.11888939  0.08163719  0.00492538 -0.0025026
 -0.08769532  0.05422413  0.166859    0.15702127 -0.14363717 -0.189884
  0.00609887 -0.07287167 -0.08686446  0.08709356  0.08803682 -0.1293849
 -0.00570429  0.02520872  0.00858404  0.0873081 ]"	0.8099284768104553	
